name,reviews,rating,fulladdr,latitude,longitude,categories
Bar Castello,884,2.6,Piazza Castello. 2. 20121 Milano MI,45.4691074,9.1818674,Bar.Ice cream shop Magna
Al Mozzo,885,4.4,Via Marghera. 22. 20149 Milano MI,45.4670445,9.1524867,Seafood Ristorante.Pizza Ristorante Magna
La Locanda,886,4.3,Via Raffaello Sanzio. 1. 20149 Milano MI,45.4696204,9.1546303,Ristorante.Italiano Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Antica Trattoria Salutati,886,4.3,Via Coluccio Salutati. 15. 20144 Milano MI,45.4631496,9.1593704,Lombardian Ristorante.Italiano Ristorante.Ristorante Magna
Pizza Ok 2,887,4.1,Via S. Siro. 9. 20149 Milano MI,45.4699548,9.1535049,Pizza Ristorante.Italiano Ristorante Magna
KFC,888,3.7,Viale Abruzzi. 93. 20131 Milano MI,45.4855409,9.2167089,Ristorante.Chicken Ristorante.Chicken wings Ristorante.Fast food Ristorante Magna
El Gaucho,889,4.5,Via Carlo D'Adda. 11. 20143 Milano MI,45.447173,9.161182,Argentino Ristorante.Ristorante.Steak house Magna
Posto di Conversazione,892,4.3,Alzaia Naviglio Grande. 6. 20144 Milano MI,45.4521749,9.1760748,Ristorante.Italiano Ristorante.Lombardian Ristorante Magna
Iter,895,4.4,Via Mario Fusetti. 1. 20143 Milano MI,45.4512134,9.1744519,Cocktail bar.Bar.Ristorante Magna
Pizzeria Del Ticinese,898,4.4,Corso di Porta Ticinese. 65. 20123 Milano MI,45.4568672,9.1809282,Pizza Ristorante Magna
Taverna degli Amici,898,4.4,Via Spartaco. 4. 20135 Milano MI,45.4594371,9.2079205,Ristorante Magna
Jamaica,898,3.2,Via Brera. 32. 20121 Milano MI,45.4726115,9.187593,Bar.Cafe.Ristorante Magna
Osteria Al 29,900,4.1,Corso Magenta. 29. 20123 Milano MI,45.4659636,9.1768013,Pizza Ristorante.Neapolitan Ristorante Magna
Nozomi,901,4.5,Via Pietro Calvi. 2. 20129 Milano MI,45.466883,9.2100607,Giapponese Ristorante.Ramen Ristorante Magna
Segrino Ristorante Pizzeria,901,4,Via Alserio. 30. 20159 Milano MI,45.4902439,9.1885305,Pizza Ristorante.Seafood Ristorante Magna
Tandoori Kebab Halal Food Ristorante,915,4.7,Via Vitruvio. 32. 20124 Milano MI,45.4823741,9.2069878,Indiano Ristorante.Asiatico Ristorante.Chicken Ristorante.Halal Ristorante.Haleem Ristorante.Kashmiri Ristorante.Kebab shop.Modern Indiano Ristorante.Pakistani Ristorante.Ristorante Magna
Pizzeria Ristorante Salernitano,915,4.3,Via Alessandro Tadino. 42. 20124 Milano MI,45.4811039,9.2097428,Pizza Ristorante.Italiano Ristorante.Seafood Ristorante.Traditional Ristorante Magna
La Bettola di Piero,918,4.5,Via Orti. 17. 20122 Milano MI,45.4551048,9.2002964,Italiano Ristorante.Ristorante Magna
Fratelli La Bufala,918,3.9,Via Domenico Cimarosa. 13. 20144 Milano MI,45.464718,9.1592397,Pizza Ristorante.Italiano Ristorante.Neapolitan Ristorante.Pizza takeaway.Ristorante.Seafood Ristorante Magna
Ristorante pizzeria 3 Fratelli,919,4.5,Via Pietro Marocco. 12. 20120 Milano MI,45.4897145,9.2129461,Pizza Ristorante.Italiano Ristorante.Ristorante.Seafood Ristorante Magna
Pasa,921,4.4,Via Ponte Seveso. 44. 20125 Milano MI,45.490457,9.2060397,Kebab shop.Pizza Ristorante.Turkish Ristorante Magna
King's pub Burgerama,921,4.1,Alzaia Naviglio Pavese. 8. 20143 Milano MI,45.4512252,9.1776103,Gastropub.American Ristorante.BBQ area.Beer hall.Hamburger Ristorante.Pub.Small plates Ristorante Magna
La Cascata,922,4.1,Viale Renato Serra. 54. 20149 Milano MI,45.4887451,9.1498637,Cinese Ristorante Magna
Casa Ramen Super,923,4.5,Via Ugo Bassi. 26. 20159 Milano MI,45.489669,9.1873702,Giapponese Ristorante Magna
Tutto Bene. Grazie Bistr,923,4.1,Corso Magenta. 30. 20123 Milano MI,45.4661581,9.1771977,Bistro.Espresso bar.Italiano Ristorante.Tapas Ristorante Magna
Trattoria la vecchia guardia,925,4.5,Via della Commenda. 21. 20122 Milano MI,45.4571639,9.1992139,Italiano Ristorante.Lombardian Ristorante.Ristorante.Tuscan Ristorante Magna
Al Rifugio Pugliese da Muciaccia,925,4,Via Costanza. 2. Via Giacomo Boni. 16. 20146 Milano MI,45.4601955,9.1566204,Ristorante.Italiano Ristorante.Seafood Ristorante.Southern Italiano Ristorante Magna
La Pobbia 1850,933,4.4,Via Gallarate. 92. 20151 Milano MI,45.496175,9.13458,Ristorante.Banquet hall.Garden.Italiano Ristorante Magna
The Botanical Club | Tortona,933,4,Via Tortona. 33. 20144 Milano MI,45.4512497,9.1615003,Ristorante Magna
Princi,935,3.8,Via Ponte Vetero. 10. 20121 Milano MI,45.4693324,9.185536,Bakery.Breakfast Ristorante.Cake shop.Italiano Ristorante Magna
Al Porto,936,4.6,Piazzale Antonio Cantore. 20144 Milano MI,45.4554914,9.173359,Seafood Ristorante.Italiano Ristorante Magna
Antico Ristorante Boeucc Milano- dal 1696,936,4.5,Piazza Belgioioso. 2. 20121 Milano MI,45.4677154,9.1923723,Italiano Ristorante.Ristorante.Traditional Ristorante Magna
Marchesi 1824,936,4.3,Via Monte Napoleone. 9. 20121 Milano MI,45.4684376,9.1951433,Cake shop Magna
Puccia's Brothers,939,4,Piazza Virgilio. 3. 20123 Milano MI,45.4675818,9.1728004,Southern Italiano Ristorante.Bar.Italiano Ristorante Magna
Osteria della Darsena,946,4.4,Via Vigevano. 1. 20144 Milano MI,45.4527126,9.1758334,Ristorante.Italiano Ristorante Magna
Trattoria Capolinea,948,4.1,Via Elia Lombardini. 1. 20143 Milano MI,45.4492318,9.1641118,Ristorante.Lombardian Ristorante Magna
Mem Caf,948,4.1,Largo Fra Paolo Bellintani. 2. 20124 Milano MI,45.4771176,9.204771,Bar.Bistro.Sicilian Ristorante.Small plates Ristorante Magna
Finger's Garden,950,4.2,Via Giovanni Keplero. 2. 20124 Milano MI,45.4927469,9.1987626,Giapponese Ristorante.Asiatico fusion Ristorante.Sushi Ristorante Magna
Ristorante Pizzeria Al Passeggero,950,4.1,Via Giovanni Schiaparelli. 1. 20125 Milano MI,45.4892045,9.2056577,Ristorante.Cinese Ristorante.Italiano Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Sushi Kayama Milano Navigli,950,4,Corso Cristoforo Colombo. 6. 20144 Milano MI,45.4544576,9.171292,Sushi Ristorante.Cinese Ristorante.Giapponese Ristorante Magna
Ristorante Sa Mesa,952,4.4,Via Giuseppe Arimondi. 11. 20155 Milano MI,45.4903018,9.1550845,Sardinian Ristorante.Italiano Ristorante.Seafood Ristorante Magna
Il Panzerotto - Made In Puglia,956,4.4,Via Gaspare Spontini. 4. 20131 Milano MI,45.4819444,9.2133333,Fast food Ristorante.Pizza delivery.Pizza Ristorante Magna
Tripburger,958,4.5,Via Emilio Cornalia. 8. 20124 Milano MI,45.4824442,9.1970017,Hamburger Ristorante.Fast food Ristorante.Ristorante Magna
Stelvio Isola,959,3.9,Via Sebenico. 14. 20124 Milano MI,45.4876939,9.1915514,Lombardian Ristorante.Italiano Ristorante Magna
Serendib,961,4.4,Via Pontida. 2. 20121 Milano MI,45.4799231,9.183008,Sri Lankan Ristorante.Indiano Ristorante Magna
Venice Ristorante Pizzeria,964,4.4,Corso Buenos Aires. 2. 20129 Milano MI,45.4749662,9.205917,Ristorante.Pizza Ristorante Magna
Marchesi 1824,964,4.4,Via Santa Maria alla Porta. 11/a. 20123 Milano MI,45.4655917,9.1806772,Cake shop Magna
Solferino,967,4.1,Via Castelfidardo. 2. 20121 Milano MI,45.4780569,9.1883286,Italiano Ristorante.Lombardian Ristorante.Ristorante Magna
Dinky,971,4.3,Viale Brianza. 36. 20127 Milano MI,45.4895692,9.2097919,Italiano Ristorante.Meal delivery.Pizza Ristorante.Ristorante.Seafood Ristorante Magna
Just India Indian Restaurant,971,4.3,Via Benedetto Marcello. 34. 20124 Milano MI,45.481853,9.209483,Indiano Ristorante.Vegetarian Ristorante Magna
Le Chalet,977,4.1,Via ponte seveso 18. Via Tonale. 6. 20125 Milano MI,45.4885421,9.2039441,Italiano Ristorante.Pizza Ristorante Magna
Pane al Pane Vino al Vino,978,4.5,Via Alessandro Tadino. 48. 20124 Milano MI,45.481575,9.210185,Lombardian Ristorante.Italiano Ristorante Magna
La Corte di san maurilio duomo Milano,978,4.1,Via S. Maurilio. 8. 20123 Milano MI,45.4618902,9.1846783,Italiano Ristorante Magna
Kilburn Cocktail Bar Milano,983,4.5,Via Panfilo Castaldi. 25. 20124 Milano MI,45.4768568,9.2030387,Cocktail bar Magna
Savana Ristorante Eritreo,985,4.6,Via Luigi Canonica. 45. 20154 Milano MI,45.479037,9.173732,African Ristorante.Vegetarian Ristorante Magna
Bauscia,985,4.4,Via dell'Orso. 2. 20121 Milano MI,45.4692242,9.1877512,Italiano Ristorante.Cafeteria Magna
Shin Fusion Restaurant,988,4.2,Via Emilio Morosini. 12. 20135 Milano MI,45.4607622,9.2111351,Asiatico fusion Ristorante.Cinese Ristorante.Giapponese Ristorante.Ristorante.Sushi Ristorante Magna
Quore Italiano Duomo,990,3.7,Corso Vittorio Emanuele II. 15. 20122 Milano MI,45.465977,9.1958185,Pizza Ristorante.Bar.Italiano Ristorante Magna
Chiesa Vecchia,992,4.2,Via Giovanni Battista Var. 9. 20158 Milano MI,45.500513,9.163109,Italiano Ristorante.Ristorante Magna
'A Storia,995,4.2,Viale Monte Nero. 55. 20135 Milano MI,45.4590587,9.2063877,Neapolitan Ristorante.Italiano Ristorante.Pizza Ristorante.Seafood Ristorante Magna
G.B. Bar,997,4.6,Via Ulrico Hoepli. 20121 Milano MI,45.4661119,9.1919697,Bar.Sandwich shop Magna
Hamerica's Camperio,998,4.3,Via Manfredo Camperio. 17. 20121 Milano MI,45.4674782,9.1825547,Hamburger Ristorante.American Ristorante Magna
Trattoria Toscana Il Cerchio,998,4.2,Via Luigi Galvani. 15. 20124 Milano MI,45.4867352,9.1983806,Ristorante.Pizza Ristorante Magna
Gifuto Milano - Ristorante Giapponese - sushi - All you can eat,999,4.2,Via Giovanni Pierluigi da Palestrina. 9. 20124 Milano MI,45.4853522,9.2133768,Sushi Ristorante.Giapponese Ristorante.Sushi takeaway Magna
Hostaria Terza Carbonaia,1001,4.2,Via Degli Scipioni. 3. 20129 Milano MI,45.473215,9.215632,Ristorante Magna
Usaghi Restaurant,1002,4.4,Via Cenisio. 40. 20154 Milano MI,45.487839,9.165205,Giapponese Ristorante.Sushi Ristorante Magna
Dawat,1002,4.3,Corso Sempione. 88. 20145 Milano MI,45.4860977,9.1594448,Indiano Ristorante.Health food Ristorante.Vegetarian Ristorante Magna
Ba Ghetto Milano,1005,4.2,Via Sardegna. 45. 20146 Milano MI,45.4618696,9.1513205,Kosher Ristorante.Halal Ristorante.Middle Eastern Ristorante.Ristorante.Roman Ristorante Magna
Debbie's,1007,4.8,Corso Garibaldi. 22. 20121 Milano MI,45.4737951,9.1836379,Bakery.Cafe.Dessert shop.Sandwich shop Magna
Osteria Pap Nicola,1008,4.3,V. Ruggero Boscovich. 23. 20124 Milano MI,45.4823612,9.2032267,Italiano Ristorante Magna
13 Giugno,1009,4.2,Via Carlo Goldoni. 44. 20129 Milano MI,45.4692104,9.2156192,Ristorante.Fish Ristorante.Italiano Ristorante.Takeout Ristorante.Sicilian Ristorante.Small plates Ristorante Magna
Frijenno Magnanno,1016,4.2,Via Benedetto Marcello. 93. 20124 Milano MI,45.4831489,9.2098143,Pizza Ristorante.Italiano Ristorante.Neapolitan Ristorante Magna
Lo Zenzero,1021,4.2,Via Monte Amiata. 4. 20149 Milano MI,45.4763152,9.1508226,Pizza Ristorante.Italiano Ristorante.Ristorante.Seafood Ristorante Magna
Osteria Del Lazzaretto,1021,4.2,Via Lazzaretto. 15. 20124 Milano MI,45.4792978,9.2033064,Ristorante.Italiano Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Ristorante Pace Piazza Roma,1023,4.2,Via Giorgio Washington. 74. 20146 Milano MI,45.4595154,9.1544821,Ristorante Magna
La Piadineria,1029,4.1,Shopping District. Piazza Tre Torri. 20145 Milano MI,45.4778211,9.1566075,Fast food Ristorante.Family Ristorante.Health food Ristorante.Italiano Ristorante.Takeout Ristorante.Ristorante.Small plates Ristorante.Traditional Ristorante Magna
Joia,1033,4.6,Via Panfilo Castaldi. 18. 20124 Milano MI,45.477141,9.201855,Fine dining Ristorante.Ristorante.Vegan Ristorante.Vegetarian Ristorante Magna
Limone Restaurant,1034,4.3,Via Fabio Filzi. 7. 20124 Milano MI,45.4826232,9.1986581,Seafood Ristorante.Italiano Ristorante.Mediterranean Ristorante.Piano bar.Pizza Ristorante.Wine bar Magna
Taj Mahal,1036,4.3,Via Luigi Porro Lambertenghi. 13. 20159 Milano MI,45.4892325,9.1865323,North Indiano Ristorante Magna
Rangoli Indian Restaurant,1038,4.1,Via Solferino. 36. 20121 Milano MI,45.4775845,9.1880666,Ristorante Magna
I COMPARI - Sicily For Life,1038,3.6,Corso indipendenza. Via Ciro Menotti. 5. 20129 Milano MI,45.4684424,9.2131529,Sicilian Ristorante Magna
Vanilla Bakery,1045,3.9,Via S. Siro. 2. 20149 Milano MI,45.4692441,9.1547294,Pastry shop.Ristorante Magna
G. Cova & C.,1046,4.2,Via Cusani. 10. 20121 Milano MI,45.468875,9.1840265,Pastry shop.Bakery.Espresso bar.Patisserie.Ristorante Magna
Pescherie Riunite,1048,4.4,Corso Cristoforo Colombo. 11. 20144 Milano MI,45.4542462,9.1714129,Seafood Ristorante Magna
Ramen Shifu Filzi,1056,4.4,Via Fabio Filzi. 10. 20124 Milano MI,45.4830849,9.1997475,Ramen Ristorante Magna
Ristorante Platz,1058,4,P.le Lugano. 22. 20158 Milano MI,45.4991264,9.1657066,Ristorante.Chophouse Ristorante.Southern Italiano Ristorante.Steak house Magna
La Colubrina,1059,4.4,Via Felice Casati. 5. 20124 Milano MI,45.4773693,9.206431,Vegan Ristorante.Italiano Ristorante.Pizza Ristorante.Ristorante Magna
Piccola Ischia,1061,4.3,Viale Umbria. 60. 20135 Milano MI,45.4541715,9.2159522,Pizza Ristorante.Neapolitan Ristorante.Pizza delivery.Pizza takeaway.Southern Italiano Ristorante Magna
Nobu Milano,1067,4.4,Via Gastone Pisoni. 1. 20121 Milano MI,45.4706525,9.1928698,Ristorante.Sushi Ristorante Magna
Carmelina - via Cadore,1067,4.3,Via Cadore. 2. 20135 Milano MI,45.461745,9.2144106,Ristorante Magna
Kung Fu Bao,1069,4.5,Viale Monza. 37. 20125 Milano MI,45.4899481,9.2175803,Cinese Ristorante.Dim sum Ristorante.Dumpling Ristorante.Ristorante Magna
Noi Pesce,1072,4.3,Piazzale Damiano Chiesa. 2. 20149 Milano MI,45.4842252,9.1571016,Seafood Ristorante Magna
Le Trottoir alla darsena,1073,3.8,P.za Ventiquattro Maggio. 1. 20136 Milano MI,45.4528154,9.1805071,Live music bar.Bistro.Pub Magna
Trattoria del Nuovo Macello,1084,4.4,Via Cesare Lombroso. 20. 20137 Milano MI,45.456019,9.226102,Lombardian Ristorante Magna
Sumi Sushi,1084,4.1,Viale Certosa. 85. 20151 Milano MI,45.4932932,9.1439535,Giapponese Ristorante.Ristorante.Seafood Ristorante.Sushi Ristorante Magna
Ramen House,1085,4.3,Viale Monte Nero. 62. 20135 Milano MI,45.459391,9.2070586,Cinese Ristorante Magna
Novecento,1088,4.2,Via Carlo Ravizza. 13. 20149 Milano MI,45.4684259,9.1509983,Italiano Ristorante.Pizza Ristorante Magna
Luca e Andrea,1088,4.2,Alzaia Naviglio Grande. 34. 20144 Milano MI,45.4516021,9.1729916,Ristorante.Cafe.Italiano Ristorante.Wine club Magna
Pinch Spirits & Kitchen,1091,4.4,Ripa di Porta Ticinese. 63. 20143 Milano MI,45.450723,9.1705853,Cocktail bar Magna
Baobab Burger Organico,1092,4.3,Via Raffaello Sanzio. 4. 20149 Milano MI,45.4694819,9.1536917,Hamburger Ristorante.American Ristorante Magna
Burger Wave,1097,4.4,Via Ascanio Sforza. 47. 20136 Milano MI,45.4472193,9.1771313,Hamburger Ristorante.Australian Ristorante Magna
Signorvino,1099,4.2,Viale Gorizia. 30. 20144 Milano MI,45.4526113,9.1762102,Wine store.Italiano Ristorante.Wine bar Magna
Deep Milano,1099,4,Via Galvano Fiamma. 5. 20129 Milano MI,45.4629122,9.2112084,Small plates Ristorante.Bar.Beer hall.Brunch Ristorante.Cafe.Cocktail bar.Event planner.Hamburger Ristorante.Lounge.Ristorante Magna
Deep Milano,1099,4,Via Galvano Fiamma. 5. 20129 Milano MI,45.4629122,9.2112084,Bar.Small plates Ristorante.Beer hall.Brunch Ristorante.Cafe.Cocktail bar.Event planner.Hamburger Ristorante.Lounge.Ristorante Magna
Crocca,1103,4.2,Via Galvano Fiamma. 4. 20129 Milano MI,45.4629326,9.2114766,Pizza Ristorante Magna
Ristorante Pizzeria L'antro della Sibilla,1109,4.4,Via S. Gregorio. 37. 20124 Milano MI,45.4801276,9.2031148,Pizza Ristorante.Italiano Ristorante.Ristorante Magna
Bottega Sicula,1110,4.5,Via Mantova. 5. 20135 Milano MI,45.4486361,9.2067927,Seafood Ristorante.Italiano Ristorante.Mediterranean Ristorante.Ristorante.Sicilian Ristorante Magna
Denzel,1115,4.4,Via Giorgio Washington. 9. 20144 Milano MI,45.4650008,9.1553071,Ristorante.Hamburger Ristorante.Italiano Ristorante.Kosher Ristorante Magna
Bokok,1129,4.2,Via Paolo Sarpi. 25. 20154 Milano MI,45.4813545,9.1761329,Cinese Ristorante.Cantonese Ristorante Magna
Il Giardino dei Segreti,1130,4.3,Via Carlo Pisacane. 40. 20129 Milano MI,45.4733413,9.211346,Ristorante.Chophouse Ristorante.Italiano Ristorante.Seafood Ristorante Magna
Yuan Duomo,1132,4.1,Via Maurizio Gonzaga. 5. 20123 Milano MI,45.4615677,9.1893573,Cinese Ristorante Magna
Ristorante Pizzeria La Primula,1134,4.2,Via Spagnoletto. 19. 20149 Milano MI,45.4732563,9.1444598,Italiano Ristorante.Pizza Ristorante.Pizza takeaway Magna
Ristorante PANE e TULIPANI con Pizzeria,1135,4.2,Via Giulio Tarra. 6. 20124 Milano MI,45.4873273,9.2009647,Ristorante.Wine bar Magna
The Dome Milano | Italian Restaurant & Rooftop Bar,1136,3.7,Via Giuseppe Mazzini. 2. 20123 Milano MI,45.4634778,9.1883303,Ristorante.Bar.Small plates Ristorante Magna
Assaje,1141,4.1,Viale di Porta Vercellina. 2. 20123 Milano MI,45.4657999,9.1655198,Ristorante.Pizza Ristorante Magna
L'Uccellina,1142,4.3,Corso Magenta. 96. 20123 Milano MI,45.4662794,9.1662116,Italiano Ristorante.Pizza Ristorante.Ristorante Magna
Camillo Benso,1147,4.2,Piazza Cavour. 2. 20121 Milano MI,45.4722579,9.1956264,Italiano Ristorante.Ristorante Magna
Riad Yacout,1149,3.8,Via Cadore. 23/25. 20135 Milano MI,45.4579174,9.2132694,Moroccan Ristorante Magna
Valentino Legend,1150,4.4,Via Agnello. 8. 20121 Milano MI,45.4655161,9.1929977,Italiano Ristorante Magna
Norman,1154,4.3,Viale Umbria. 50. 20135 Milano MI,45.4526771,9.2147405,Ristorante.Lombardian Ristorante Magna
La Sirenella,1155,4.5,Via Scipio Slataper. 17. 20125 Milano MI,45.5002223,9.198803,Seafood Ristorante Magna
Zog,1156,4.5,Ripa di Porta Ticinese. 37. 20143 Milano MI,45.4514432,9.1740141,Cocktail bar Magna
UGO Cocktail Bar - Bistrot,1161,4.3,Via Corsico. 12. 20144 Milano MI,45.4518146,9.1736014,Cocktail bar Magna
Ristorante Pizzeria Il Pomodorino,1174,4,Via Andrea Solari. 39. 20144 Milano MI,45.4534288,9.1579809,Pizza Ristorante.Italiano Ristorante.Neapolitan Ristorante.Ristorante Magna
Poke House - Isola,1181,4.3,Via Gaetano de Castillia. 24. 20124 Milano MI,45.485708,9.192173,Poke bar.Aa shop.Californian Ristorante.Fast food Ristorante.Fusion Ristorante.Hawaiian Ristorante.Health food Ristorante.Takeout Ristorante.Ristorante Magna
Ajo Blanco,1181,4,Via Genova Thaon di Revel. 9/a. 20159 Milano MI,45.4920153,9.1887157,Spanish Ristorante.Ristorante.Small plates Ristorante.Tapas bar Magna
East River | Brooklyn Brewery,1183,4,Piazza Tre Torri. 20145 Milano MI,45.4784731,9.1549576,Hamburger Ristorante.American Ristorante Magna
Casa Tua Osteria,1184,4,Via Ludovico Muratori. Via Bernardino Corio. 10. 20135 Milano MI,45.4518832,9.2051107,Tuscan Ristorante.Italiano Ristorante Magna
La Cantinetta,1194,4.4,Via Giuseppe Ripamonti. 19. 20136 Milano MI,45.4482365,9.197707,Ristorante.Bar.Italiano Ristorante Magna
Dongi,1194,4.4,Via Bernardino Corio. 3. 20135 Milano MI,45.4516667,9.205,Italiano Ristorante.Ristorante Magna
Ristorante Pizzeria San Mina - Milano,1199,4.5,Via Edolo. 7. 20125 Milano MI,45.4922281,9.2062754,Italiano Ristorante.Pizza Ristorante Magna
Officina del Riso Navigli,1201,4.2,Alzaia Naviglio Grande. 62. 20144 Milano MI,45.4509456,9.1699795,Italiano Ristorante Magna
Sushi Kbbo,1207,4.2,Viale Vittorio Veneto. 32. 20124 Milano MI,45.4778062,9.1987438,Pan-Asiatico Ristorante.Giapponese Ristorante.Sushi takeaway Magna
Bottega Valtellina 18,1208,4.4,Via Valtellina. 18. 20159 Milano MI,45.4912012,9.1817546,Ristorante.Chophouse Ristorante.Italiano Ristorante Magna
Tropical Tche Milao,1209,4.4,Viale Certosa. 181. 20151 Milano MI,45.4975867,9.1344194,Brazilian Ristorante Magna
Mandarin 2,1210,4.5,Via Garofalo. 22a. 20133 Milano MI,45.4801366,9.2195834,Cinese Ristorante.Halal Ristorante.Ristorante Magna
Pepe & Sale,1212,4.2,Via Monte Rosa. 20. 20149 Milano MI,45.4733329,9.151839,Ristorante.Chophouse Ristorante.Italiano Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Fatto Bene Burger,1213,4.1,Via Michelangelo Buonarroti. 8. 20145 Milano MI,45.467673,9.1555113,Hamburger Ristorante.American Ristorante Magna
Gastronomia Yamamoto,1215,4.7,Via Amedei. 5. 20123 Milano MI,45.46,9.1866667,Authentic Giapponese Ristorante.Giapponese delicatessen.Giapponese Ristorante.Meal delivery.Takeout Ristorante Magna
Mi-Ramen Bistro,1215,4.4,Piazza Napoli. 21. 20146 Milano MI,45.4526177,9.1554517,Ramen Ristorante.Asiatico Ristorante.Giapponese Ristorante.Noodle shop Magna
Rist,1215,3.8,Via Grosotto. 79. 20149 Milano MI,45.4905095,9.1472175,Buffet Ristorante Magna
Prim,1217,4.4,Viale Francesco Crispi. 2. 20154 Milano MI,45.4808234,9.1858435,Seafood Ristorante.Gluten-free Ristorante.Italiano Ristorante Magna
Cantine MILANO - WINE & RESTAURANT,1218,4.5,Via Tra. 1. 20159 Milano MI,45.4900337,9.1902282,Ristorante.Wine bar.Wine store Magna
Nord Est Caff Bistro - Aperitivo Isola Milano,1220,3.8,Via Pietro Borsieri. 35. 20159 Milano MI,45.489217,9.188832,Bistro.Bar.Brunch Ristorante.Cafeteria.Cocktail bar.Lounge.Night club.Ristorante.Tobacco shop Magna
Le Specialit,1220,3.7,Via Pietro Calvi. 29. 20129 Milano MI,45.462845,9.2104783,Italiano Ristorante.Gluten-free Ristorante.Mediterranean Ristorante.Pizza Ristorante.Ristorante Magna
Ayasofya-Santa Sofia Kebap Pizza,1221,4.4,Corso Buenos Aires. 72. 20131 Milano MI,45.4836321,9.2144036,Turkish Ristorante.Kebab shop.Pizza Ristorante Magna
Antica Focacceria San Francesco,1222,3.7,Piazza Tre Torri. 20145 Milano MI,45.4785659,9.1546549,Sicilian Ristorante.Italiano Ristorante Magna
Delicatessen,1230,4.4,Viale Tunisia. 14. 20124 Milano MI,45.4778842,9.2045518,Ristorante Magna
Forno Cantoni,1231,4,Via Piero della Francesca. 40. 20154 Milano MI,45.4842817,9.1634361,Ristorante.Brunch Ristorante.Espresso bar.Gastropub.Raw food Ristorante.Sandwich shop Magna
California Bakery,1231,3.3,Via Larga. 19. 20122 Milano MI,45.4613334,9.1923425,New American Ristorante.Breakfast Ristorante.Brunch Ristorante.Cafe.Cake shop Magna
Bar Mercurio,1233,3.3,Via Giuseppe Mazzini. 3. 20123 Milano MI,45.4629216,9.1886763,Bar.Ristorante.Bistro.Pizza Ristorante Magna
Ishi Fushion,1239,4.3,Corso di Porta Ticinese. 96. 20123 Milano MI,45.4541384,9.1803405,Sushi Ristorante.Giapponese Ristorante Magna
Palastine Halal food Kebap Pizza Grill,1239,4.2,Via Paolo da Cannobio. 8. 20122 Milano MI,45.4615286,9.1903671,Halal Ristorante.Arab Ristorante.Mediterranean Ristorante Magna
impressione Chongqing,1246,4.3,Via Giovanni Battista Sammartini. 19. 20125 Milano MI,45.488414,9.2048505,Cinese Ristorante.Sichuan Ristorante Magna
Pane & Vino,1248,4.1,Carrobbio. 4. 20123 Milano MI,45.4603278,9.1811827,Ristorante.Italiano Ristorante.Pizza Ristorante.Small plates Ristorante.Wine bar.Wine store Magna
Kamii,1255,4.2,Viale Abruzzi. 88. 20131 Milano MI,45.4846449,9.2172422,Sushi Ristorante.Cinese Ristorante.Giapponese Ristorante Magna
Amici della Pizza,1256,4.3,Via Augusto Anfossi. 28. 20135 Milano MI,45.4590305,9.2134938,Pizza Ristorante Magna
Osteria delle Corti,1256,4.1,Via Giovanni Battista Fauch. 11. 20154 Milano MI,45.4847904,9.1650961,Ristorante.Italiano Ristorante.Lombardian Ristorante Magna
Alhambra Risto veg,1259,4.5,Via S. Gregorio. 17. 20124 Milano MI,45.4784196,9.2063685,Vegan Ristorante.Fast food Ristorante Magna
Delfino Restaurant,1260,4.6,Viale Gran Sasso. 26. 20131 Milano MI,45.4821002,9.2197586,Mediterranean Ristorante.Ristorante.Seafood Ristorante Magna
Tapa,1260,4,Via Francesco Burlamacchi. 7. 20135 Milano MI,45.4511653,9.2060053,Spanish Ristorante.Ristorante.Tapas bar Magna
Osteria Serafina,1261,4.6,Via Luigi Sacco. 9. 20149 Milano MI,45.4655678,9.1519417,Ristorante Magna
Flower Burger,1261,4.5,Via Tortona. 12. 20144 Milano MI,45.4538745,9.1687839,Vegan Ristorante.Fast food Ristorante.Vegetarian Ristorante Magna
Stendhal Milano,1263,4.5,Via Ancona. ang. Via S. Marco. 20121 Milano MI,45.4739781,9.1879443,Ristorante.Italiano Ristorante.Lombardian Ristorante.Northern Italiano Ristorante Magna
Il Piccolo Principe,1263,4,Via Giuseppe Pellizza da Volpedo. 16. 20149 Milano MI,45.473886,9.148249,Italiano Ristorante.Fine dining Ristorante.Pizza Ristorante.Seafood Ristorante Magna
Ribot Bistrot,1265,4.5,Via Ruggero di Lauria. 17. 20149 Milano MI,45.487161,9.1559861,Ristorante.Chophouse Ristorante.Hamburger Ristorante.Italiano Ristorante Magna
Mani in Pasta - Pizzeria,1269,4.8,Via Giovanni da Procida. 1. 20149 Milano MI,45.4790387,9.1628567,Pizza Ristorante.Italiano Ristorante.Pizza delivery.Pizza takeaway.Ristorante Magna
Trapizzino Milano | Corso Lodi,1284,4.4,C.so Lodi. 1. 20135 Milano MI,45.4519158,9.2031402,Ristorante.Roman Ristorante.Wine bar Magna
Un Sacco Bello,1291,4.5,Via Lodovico Muratori. 50. 20135 Milano MI,45.4506842,9.2118501,Roman Ristorante Magna
Al Valentino,1297,4.3,Via Luigi Giuseppe Faravelli. 8. 20149 Milano MI,45.4854315,9.1548729,Ristorante.Italiano Ristorante.Pizza Ristorante Magna
